,col1
1077,3568
1078,3572
1079,3576
1080,3580
1081,3584
1082,3586
1083,3587
1084,3589
1085,3595
1086,3597
1087,3600
1088,3601
1089,3605
1090,3606
1091,3609
1092,3612
1093,3616
1094,3619
1095,3620
1096,3622
1097,3623
1098,3625
1099,3627
1100,3629
1101,3630
1102,3631
1103,3634
1104,3636
1105,3639
1106,3641
1107,3647
1108,3650
1109,3652
1110,3653
1111,3658
1112,3663
1113,3667
1114,3671
1115,3672
1116,3673
1117,3674
1118,3675
1119,3678
1120,3679
1121,3681
1122,3683
1123,3686
1124,3689
1125,3690
1126,3691
1127,3694
1128,3697
1129,3703
1130,3705
1131,3706
1132,3711
1133,3713
1134,3716
1135,3717
1136,3719
1137,3721
1138,3723
1139,3737
1140,3744
1141,3746
1142,3747
1143,3750
1144,3759
1145,3760
1146,3762
1147,3763
1148,3765
1149,3766
1150,3769
1151,3772
1152,3773
1153,3774
1154,3776
1155,3777
1156,3779
1157,3781
1158,3783
1159,3785
1160,3787
1161,3791
1162,3796
1163,3799
1164,3802
1165,3806
1166,3812
1167,3815
1168,3817
1169,3820
1170,3822
1171,3823
1172,3824
1173,3826
1174,3831
1175,3834
1176,3835
1177,3841
1178,3844
1179,3848
1180,3851
1181,3858
1182,3859
1183,3860
1184,3861
1185,3862
1186,3872
1187,3878
1188,3880
1189,3886
1190,3890
1191,3892
1192,3893
1193,3897
1194,3898
1195,3902
1196,3908
1197,3926
1198,3927
1199,3934
1200,3937
1201,3941
1202,3944
1203,3949
1204,3953
1205,3954
1206,3958
1207,3960
1208,3963
1209,3965
1210,3966
1211,3970
1212,3971
1213,3974
1214,3975
1215,3976
1216,3980
1217,3981
1218,3985
1219,3989
1220,3991
1221,3998
1222,3999
1223,4006
1224,4008
1225,4017
1226,4027
1227,4029
1228,4038
1229,4041
1230,4047
1231,4049
1232,4052
1233,4053
1234,4060
1235,4066
1236,4069
1237,4072
1238,4077
1239,4079
1240,4081
1241,4085
1242,4092
1243,4093
1244,4103
1245,4104
1246,4108
1247,4109
1248,4111
1249,4112
1250,4113
1251,4114
1252,4115
1253,4117
1254,4124
1255,4140
1256,4141
1257,4145
1258,4147
1259,4150
1260,4161
1261,4165
1262,4166
1263,4167
1264,4172
1265,4175
1266,4177
1267,4178
1268,4186
1269,4191
1270,4197
1271,4202
1272,4203
1273,4205
1274,4209
1275,4212
1276,4213
1277,4215
1278,4218
1279,4221
1280,4222
1281,4223
1282,4230
1283,4232
1284,4237
1285,4245
1286,4248
1287,4249
1288,4251
1289,4252
1290,4254
1291,4257
1292,4261
1293,4262
1294,4266
1295,4267
1296,4270
1297,4277
1298,4280
1299,4281
1300,4282
1301,4288
1302,4291
1303,4292
1304,4294
1305,4301
1306,4304
1307,4306
1308,4310
1309,4313
1310,4319
1311,4322
1312,4336
1313,4338
1314,4343
1315,4346
1316,4347
1317,4351
1318,4354
1319,4360
1320,4376
1321,4380
1322,4381
1323,4385
1324,4389
1325,4392
1326,4395
1327,4404
1328,4405
1329,4408
1330,4413
1331,4414
1332,4416
1333,4422
1334,4425
1335,4430
1336,4433
1337,4435
1338,4442
1339,4443
1340,4446
1341,4450
1342,4451
1343,4456
1344,4461
1345,4465
1346,4477
1347,4479
1348,4481
1349,4496
1350,4498
1351,4499
1352,4505
1353,4510
1354,4514
1355,4516
1356,4523
1357,4536
1358,4547
1359,4549
1360,4554
1361,4555
1362,4557
1363,4559
1364,4560
1365,4563
1366,4565
1367,4566
1368,4571
1369,4574
1370,4579
1371,4580
1372,4581
1373,4583
1374,4589
1375,4590
1376,4596
1377,4597
1378,4600
1379,4607
1380,4618
1381,4622
1382,4627
1383,4639
1384,4645
1385,4647
1386,4653
1387,4654
1388,4655
1389,4657
1390,4660
1391,4661
1392,4665
1393,4671
1394,4673
1395,4675
1396,4676
1397,4678
1398,4687
1399,4688
1400,4691
1401,4693
1402,4695
1403,4696
1404,4697
1405,4707
1406,4708
1407,4710
1408,4712
1409,4722
1410,4725
1411,4734
1412,4739
1413,4741
1414,4743
1415,4747
1416,4750
1417,4753
1418,4756
1419,4757
1420,4760
1421,4764
1422,4765
1423,4769
1424,4770
1425,4771
1426,4774
1427,4781
1428,4799
1429,4803
1430,4804
1431,4806
1432,4807
1433,4812
1434,4821
1435,4822
1436,4823
1437,4825
1438,4826
1439,4846
1440,4848
1441,4853
1442,4859
1443,4861
1444,4864
1445,4866
1446,4868
1447,4871
1448,4878
1449,4881
1450,4888
1451,4889
1452,4891
1453,4893
1454,4895
1455,4897
1456,4898
1457,4900
1458,4911
1459,4914
1460,4916
1461,4920
1462,4929
1463,4937
1464,4940
1465,4942
1466,4943
1467,4950
1468,4952
1469,4953
1470,4955
1471,4960
1472,4962
1473,4965
1474,4970
1475,4974
1476,4977
1477,4978
1478,4981
1479,4983
1480,4986
1481,4991
1482,5001
1483,5006
1484,5008
1485,5010
1486,5015
1487,5024
1488,5028
1489,5033
1490,5034
1491,5035
1492,5036
1493,5041
1494,5045
1495,5048
1496,5051
1497,5052
1498,5056
1499,5057
1500,5058
1501,5059
1502,5060
1503,5062
1504,5063
1505,5064
1506,5065
1507,5073
1508,5076
1509,5084
1510,5094
1511,5096
1512,5099
1513,5103
1514,5109
1515,5110
1516,5111
1517,5112
1518,5116
1519,5120
1520,5125
1521,5127
1522,5129
1523,5130
1524,5135
1525,5136
1526,5137
1527,5138
1528,5142
1529,5143
1530,5144
1531,5146
1532,5147
1533,5149
1534,5157
1535,5158
1536,5160
1537,5165
1538,5168
1539,5171
1540,5176
1541,5181
1542,5182
1543,5186
1544,5188
1545,5190
1546,5192
1547,5197
1548,5202
1549,5205
1550,5212
1551,5214
1552,5218
1553,5220
1554,5221
1555,5224
1556,5225
1557,5233
1558,5236
1559,5237
1560,5238
1561,5240
1562,5241
1563,5243
1564,5245
1565,5246
1566,5248
1567,5251
1568,5255
1569,5257
1570,5258
1571,5262
1572,5268
1573,5273
1574,5274
1575,5281
1576,5284
1577,5285
1578,5287
1579,5294
1580,5299
1581,5300
1582,5301
1583,5304
1584,5306
1585,5311
1586,5313
1587,5318
1588,5319
1589,5322
1590,5330
1591,5334
1592,5338
1593,5339
1594,5340
1595,5351
1596,5355
1597,5356
1598,5359
1599,5363
1600,5370
1601,5372
1602,5376
1603,5378
1604,5385
1605,5386
1606,5388
1607,5389
1608,5398
1609,5404
1610,5409
1611,5410
1612,5415
1613,5416
1614,5420
1615,5421
1616,5425
1617,5433
1618,5434
1619,5436
1620,5439
1621,5441
1622,5444
1623,5446
1624,5447
1625,5448
1626,5449
1627,5451
1628,5459
1629,5461
1630,5463
1631,5469
1632,5470
1633,5472
1634,5477
1635,5478
1636,5479
1637,5480
1638,5486
1639,5488
1640,5490
1641,5492
1642,5508
1643,5515
1644,5517
1645,5524
1646,5530
1647,5534
1648,5536
1649,5542
1650,5544
1651,5548
1652,5553
1653,5554
1654,5557
1655,5558
1656,5561
1657,5567
1658,5575
1659,5577
1660,5579
1661,5583
1662,5586
1663,5588
1664,5589
1665,5591
1666,5594
1667,5598
1668,5608
1669,5609
1670,5610
1671,5612
1672,5613
1673,5618
1674,5620
1675,5621
1676,5625
1677,5626
1678,5631
1679,5635
1680,5637
1681,5640
1682,5644
1683,5647
1684,5649
1685,5655
1686,5660
1687,5662
1688,5664
1689,5669
1690,5672
1691,5677
1692,5679
1693,5687
1694,5689
1695,5690
1696,5693
1697,5698
1698,5701
1699,5702
1700,5704
1701,5708
1702,5715
1703,5717
1704,5718
1705,5719
1706,5720
1707,5721
1708,5724
1709,5728
1710,5730
1711,5737
1712,5740
1713,5747
1714,5748
1715,5749
1716,5751
1717,5752
1718,5753
1719,5764
1720,5767
1721,5771
1722,5774
1723,5778
1724,5780
1725,5782
1726,5783
1727,5786
1728,5789
1729,5802
1730,5803
1731,5804
1732,5805
1733,5807
1734,5814
1735,5816
1736,5818
1737,5819
1738,5825
1739,5827
1740,5828
1741,5829
1742,5830
1743,5831
1744,5833
1745,5834
1746,5835
1747,5838
1748,5839
1749,5844
1750,5847
1751,5860
1752,5862
1753,5865
1754,5866
1755,5870
1756,5871
1757,5872
1758,5874
1759,5875
1760,5888
1761,5891
1762,5892
1763,5893
1764,5899
1765,5901
1766,5902
1767,5907
1768,5914
1769,5918
1770,5925
1771,5930
1772,5933
1773,5935
1774,5937
1775,5938
1776,5941
1777,5944
1778,5945
1779,5950
1780,5953
1781,5956
1782,5959
1783,5962
1784,5963
1785,5969
1786,5970
1787,5971
1788,5972
1789,5973
1790,5974
1791,5980
1792,5984
1793,5985
1794,5992
1795,5993
1796,5999
1797,6003
1798,6004
1799,6015
1800,6018
1801,6019
1802,6023
1803,6027
1804,6028
1805,6033
1806,6034
1807,6036
1808,6040
1809,6045
1810,6047
1811,6049
1812,6052
1813,6054
1814,6058
1815,6060
1816,6061
1817,6066
1818,6069
1819,6071
1820,6073
1821,6075
1822,6080
1823,6082
1824,6084
1825,6085
1826,6086
1827,6087
1828,6090
1829,6091
1830,6097
1831,6099
1832,6106
1833,6110
1834,6112
1835,6114
1836,6116
1837,6117
1838,6120
1839,6121
1840,6123
1841,6130
1842,6133
1843,6136
1844,6137
1845,6138
1846,6140
1847,6141
1848,6142
1849,6146
1850,6147
1851,6148
1852,6149
1853,6150
1854,6152
1855,6154
1856,6155
1857,6157
1858,6158
1859,6159
1860,6168
1861,6171
1862,6175
1863,6182
1864,6183
1865,6187
1866,6188
1867,6189
1868,6194
1869,6204
1870,6206
1871,6208
1872,6211
1873,6216
1874,6217
1875,6219
1876,6222
1877,6223
1878,6226
1879,6227
1880,6228
1881,6229
1882,6232
1883,6233
1884,6234
1885,6237
1886,6239
1887,6243
1888,6250
1889,6254
1890,6255
1891,6259
1892,6261
1893,6262
1894,6267
1895,6268
1896,6272
1897,6276
1898,6277
1899,6278
1900,6279
1901,6280
1902,6285
1903,6288
1904,6289
1905,6291
1906,6294
1907,6295
1908,6299
1909,6301
1910,6304
1911,6309
1912,6313
1913,6317
1914,6319
1915,6320
1916,6321
1917,6324
1918,6325
1919,6327
1920,6328
1921,6329
1922,6330
1923,6332
1924,6334
1925,6338
1926,6346
1927,6353
1928,6356
1929,6363
1930,6365
1931,6367
1932,6370
1933,6372
1934,6375
1935,6376
1936,6377
1937,6378
1938,6380
1939,6381
1940,6389
1941,6390
1942,6396
1943,6398
1944,6399
1945,6400
1946,6403
1947,6407
1948,6409
1949,6411
1950,6415
1951,6420
1952,6427
1953,6428
1954,6431
1955,6435
1956,6440
1957,6441
1958,6444
1959,6445
1960,6446
1961,6451
1962,6459
1963,6460
1964,6463
1965,6464
1966,6465
1967,6466
1968,6467
1969,6471
1970,6472
1971,6473
1972,6474
1973,6475
1974,6476
1975,6477
1976,6482
1977,6483
1978,6487
1979,6494
1980,6497
1981,6498
1982,6500
1983,6504
1984,6507
1985,6512
1986,6515
1987,6523
1988,6525
1989,6527
1990,6529
1991,6536
1992,6544
1993,6545
1994,6547
1995,6550
1996,6552
1997,6553
1998,6554
1999,6555
2000,6557
2001,6561
2002,6563
2003,6568
2004,6570
2005,6571
2006,6573
2007,6575
2008,6577
2009,6587
2010,6588
2011,6593
2012,6594
2013,6595
2014,6596
2015,6601
2016,6611
2017,6619
2018,6622
2019,6623
2020,6629
2021,6635
2022,6640
2023,6643
2024,6646
2025,6647
2026,6649
2027,6655
2028,6662
2029,6664
2030,6666
2031,6667
2032,6672
2033,6676
2034,6678
2035,6680
2036,6684
2037,6687
2038,6689
2039,6691
2040,6694
2041,6696
2042,6697
2043,6700
2044,6701
2045,6703
2046,6720
2047,6725
2048,6727
2049,6735
2050,6736
2051,6743
2052,6748
2053,6749
2054,6752
2055,6756
2056,6758
2057,6759
2058,6767
2059,6777
2060,6778
2061,6782
2062,6783
2063,6785
2064,6791
2065,6794
2066,6796
2067,6799
2068,6801
2069,6810
2070,6812
2071,6816
2072,6823
2073,6825
2074,6829
2075,6830
2076,6833
2077,6834
2078,6835
2079,6837
2080,6839
2081,6842
2082,6843
2083,6845
2084,6846
2085,6852
2086,6853
2087,6855
2088,6857
2089,6859
2090,6861
2091,6866
2092,6867
2093,6875
2094,6876
2095,6885
2096,6893
2097,6896
2098,6900
2099,6901
2100,6902
2101,6904
2102,6906
2103,6909
2104,6915
2105,6916
2106,6918
2107,6926
2108,6927
2109,6929
2110,6930
2111,6932
2112,6933
2113,6938
2114,6941
2115,6943
2116,6944
2117,6948
2118,6954
2119,6967
2120,6968
2121,6971
2122,6973
2123,6975
2124,6985
2125,6987
2126,6989
2127,6994
2128,7000
2129,7007
2130,7010
2131,7011
2132,7014
2133,7018
2134,7022
2135,7033
2136,7038
2137,7042
2138,7047
2139,7050
2140,7051
2141,7053
2142,7055
2143,7056
2144,7057
2145,7058
2146,7066
2147,7067
2148,7070
2149,7072
2150,7073
2151,7074
2152,7077
2153,7079
2154,7083
2155,7086
2156,7087
2157,7089
2158,7091
2159,7093
2160,7095
2161,7096
2162,7099
2163,7103
2164,7104
2165,7110
2166,7112
2167,7114
2168,7123
2169,7131
2170,7132
2171,7133
2172,7141
2173,7143
2174,7146
2175,7148
2176,7149
2177,7153
2178,7156
2179,7158
2180,7160
2181,7161
2182,7168
2183,7169
2184,7170
2185,7175
2186,7179
2187,7181
2188,7185
2189,7186
2190,7192
2191,7193
2192,7204
2193,7206
2194,7213
2195,7214
2196,7216
2197,7221
2198,7225
2199,7226
2200,7232
2201,7233
2202,7237
2203,7239
2204,7242
2205,7243
2206,7248
2207,7250
2208,7252
2209,7253
2210,7255
2211,7256
2212,7257
2213,7265
2214,7267
2215,7270
2216,7272
2217,7274
2218,7276
2219,7278
2220,7281
2221,7289
2222,7293
2223,7295
2224,7297
2225,7301
2226,7304
2227,7311
2228,7312
2229,7313
2230,7321
2231,7322
2232,7324
2233,7327
2234,7330
2235,7338
2236,7343
2237,7344
2238,7345
2239,7350
2240,7357
2241,7358
2242,7359
2243,7360
2244,7362
2245,7367
2246,7368
2247,7369
2248,7373
2249,7375
2250,7376
2251,7383
2252,7384
2253,7388
2254,7393
2255,7396
2256,7400
2257,7406
2258,7408
2259,7411
2260,7419
2261,7423
2262,7424
2263,7425
2264,7427
2265,7429
2266,7432
2267,7433
2268,7441
2269,7443
2270,7447
2271,7448
2272,7450
2273,7451
2274,7453
2275,7454
2276,7456
2277,7458
2278,7459
2279,7463
2280,7467
2281,7472
2282,7473
2283,7475
2284,7481
2285,7482
2286,7492
2287,7494
2288,7495
2289,7500
2290,7507
2291,7509
2292,7510
2293,7511
2294,7512
2295,7514
2296,7516
2297,7518
2298,7521
2299,7529
2300,7530
2301,7532
2302,7533
2303,7538
2304,7545
2305,7547
2306,7550
2307,7553
2308,7556
2309,7557
2310,7558
2311,7564
2312,7565
2313,7567
2314,7574
2315,7577
2316,7579
2317,7580
2318,7583
2319,7585
2320,7588
2321,7598
2322,7600
2323,7603
2324,7604
2325,7607
2326,7620
2327,7625
2328,7628
2329,7631
2330,7633
2331,7637
2332,7639
2333,7645
2334,7647
2335,7650
2336,7651
2337,7657
2338,7659
2339,7661
2340,7665
2341,7668
2342,7672
2343,7673
2344,7677
2345,7680
2346,7688
2347,7689
2348,7690
2349,7693
2350,7695
2351,7701
2352,7713
2353,7714
2354,7715
2355,7717
2356,7720
2357,7724
2358,7725
2359,7728
2360,7729
2361,7734
2362,7737
2363,7745
2364,7746
2365,7747
2366,7753
2367,7756
2368,7769
2369,7772
2370,7774
2371,7780
2372,7782
2373,7783
2374,7789
2375,7795
2376,7799
2377,7804
2378,7816
2379,7822
2380,7828
2381,7829
2382,7830
2383,7835
2384,7837
2385,7842
2386,7843
2387,7849
2388,7852
2389,7853
2390,7854
2391,7859
2392,7860
2393,7863
2394,7865
2395,7870
2396,7875
2397,7876
2398,7877
2399,7878
2400,7880
2401,7885
2402,7886
2403,7887
2404,7893
2405,7898
2406,7902
2407,7904
2408,7906
2409,7908
2410,7910
2411,7914
2412,7916
2413,7922
2414,7923
2415,7924
2416,7929
2417,7930
2418,7938
2419,7939
2420,7943
2421,7944
2422,7945
2423,7947
2424,7953
2425,7957
2426,7958
2427,7963
2428,7968
2429,7970
2430,7971
2431,7975
2432,7980
2433,7983
2434,7984
2435,7988
2436,7989
2437,7996
2438,7997
2439,8000
2440,8004
2441,8005
2442,8007
2443,8020
2444,8024
2445,8026
2446,8027
2447,8035
2448,8037
2449,8038
2450,8039
2451,8040
2452,8041
2453,8046
2454,8047
2455,8050
2456,8053
2457,8054
2458,8055
2459,8058
2460,8066
2461,8069
2462,8071
2463,8072
2464,8088
2465,8098
2466,8103
2467,8114
2468,8115
2469,8118
2470,8120
2471,8123
2472,8124
2473,8127
2474,8128
2475,8131
2476,8134
2477,8138
2478,8140
2479,8141
2480,8145
2481,8151
2482,8152
2483,8156
2484,8160
2485,8161
2486,8162
2487,8163
2488,8166
2489,8169
2490,8170
2491,8177
2492,8181
2493,8183
2494,8190
2495,8191
2496,8197
2497,8199
2498,8200
2499,8201
2500,8203
2501,8204
2502,8211
2503,8212
2504,8216
2505,8219
2506,8222
2507,8225
2508,8226
2509,8230
2510,8233
2511,8235
2512,8244
2513,8246
2514,8247
2515,8249
2516,8252
2517,8255
2518,8256
2519,8258
2520,8263
2521,8265
2522,8268
2523,8272
2524,8275
2525,8278
2526,8282
2527,8294
2528,8298
2529,8302
2530,8306
2531,8310
2532,8311
2533,8313
2534,8316
2535,8317
2536,8319
2537,8322
2538,8323
2539,8331
2540,8334
2541,8335
2542,8337
2543,8342
2544,8343
2545,8344
